batch_id,test_id,varied_index,varied_value,input,original_output,manual_output,herbie_output,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T21:52:02,810,0,5.459116245793088e-59,"[5.459116245793088e-59, 1.0, 1.0, 1.0, 1.0]","[2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291]","[2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291]","[2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291, 2.0624730808241563e+291]",0.0,0.0,0.0
2026-06-17T21:52:02,811,0,1.1101752375724739e-58,"[1.1101752375724739e-58, 1.0, 1.0, 1.0, 1.0]","[5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289]","[5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289]","[5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289, 5.929831040285409e+289]",0.0,0.0,0.0
2026-06-17T21:52:02,812,0,2.257671393366832e-58,"[2.257671393366832e-58, 1.0, 1.0, 1.0, 1.0]","[1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288]","[1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288]","[1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288, 1.704889944661895e+288]",0.0,0.0,0.0
2026-06-17T21:52:02,813,0,4.591239245771868e-58,"[4.591239245771868e-58, 1.0, 1.0, 1.0, 1.0]","[4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286]","[4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286]","[4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286, 4.901741219374743e+286]",0.0,0.0,0.0
2026-06-17T21:52:02,814,0,9.336822831634793e-58,"[9.336822831634793e-58, 1.0, 1.0, 1.0, 1.0]","[1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285]","[1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285]","[1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285, 1.4093031082120868e+285]",0.0,0.0,0.0
2026-06-17T21:52:02,815,0,1.898752295899568e-57,"[1.898752295899568e-57, 1.0, 1.0, 1.0, 1.0]","[4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283]","[4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283]","[4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283, 4.051897401205029e+283]",0.0,0.0,0.0
2026-06-17T21:52:02,816,0,3.861335216695646e-57,"[3.861335216695646e-57, 1.0, 1.0, 1.0, 1.0]","[1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282]","[1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282]","[1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282, 1.1649639069283886e+282]",0.0,0.0,0.0
2026-06-17T21:52:02,817,0,7.852477486343173e-57,"[7.852477486343173e-57, 1.0, 1.0, 1.0, 1.0]","[3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280]","[3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280]","[3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280, 3.3493960238044407e+280]",0.0,0.0,0.0
2026-06-17T21:52:02,818,0,1.5968932820677096e-56,"[1.5968932820677096e-56, 1.0, 1.0, 1.0, 1.0]","[9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278]","[9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278]","[9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278, 9.629872357037476e+278]",0.0,0.0,0.0
2026-06-17T21:52:02,819,0,3.247469551804503e-56,"[3.247469551804503e-56, 1.0, 1.0, 1.0, 1.0]","[2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277]","[2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277]","[2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277, 2.768691458214049e+277]",0.0,0.0,0.0
2026-06-17T21:52:02,820,0,6.6041097475479295e-56,"[6.6041097475479295e-56, 1.0, 1.0, 1.0, 1.0]","[7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275]","[7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275]","[7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275, 7.960284525667711e+275]",0.0,0.0,0.0
2026-06-17T21:52:02,821,0,1.3430230787975643e-55,"[1.3430230787975643e-55, 1.0, 1.0, 1.0, 1.0]","[2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274]","[2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274]","[2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274, 2.2886670720057068e+274]",0.0,0.0,0.0
2026-06-17T21:52:02,822,0,2.731194754679186e-55,"[2.731194754679186e-55, 1.0, 1.0, 1.0, 1.0]","[6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272]","[6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272]","[6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272, 6.580162994920387e+272]",0.0,0.0,0.0
2026-06-17T21:52:02,823,0,5.5542044703102165e-55,"[5.5542044703102165e-55, 1.0, 1.0, 1.0, 1.0]","[1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271]","[1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271]","[1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271, 1.891867348000545e+271]",0.0,0.0,0.0
2026-06-17T21:52:02,824,0,1.1295125419072181e-54,"[1.1295125419072181e-54, 1.0, 1.0, 1.0, 1.0]","[5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269]","[5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269]","[5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269, 5.439321283065291e+269]",0.0,0.0,0.0
2026-06-17T21:52:02,825,0,2.296996066935342e-54,"[2.296996066935342e-54, 1.0, 1.0, 1.0, 1.0]","[1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268]","[1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268]","[1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268, 1.5638631351015883e+268]",0.0,0.0,0.0
2026-06-17T21:52:02,826,0,4.6712105760308e-54,"[4.6712105760308e-54, 1.0, 1.0, 1.0, 1.0]","[4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266]","[4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266]","[4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266, 4.4962740350419806e+266]",0.0,0.0,0.0
2026-06-17T21:52:02,827,0,9.499453899690052e-54,"[9.499453899690052e-54, 1.0, 1.0, 1.0, 1.0]","[1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265]","[1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265]","[1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265, 1.2927269493363352e+265]",0.0,0.0,0.0
2026-06-17T21:52:02,828,0,1.9318252286758607e-53,"[1.9318252286758607e-53, 1.0, 1.0, 1.0, 1.0]","[3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263]","[3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263]","[3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263, 3.7167284567536144e+263]",0.0,0.0,0.0
2026-06-17T21:52:02,829,0,3.928592899714211e-53,"[3.928592899714211e-53, 1.0, 1.0, 1.0, 1.0]","[1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262]","[1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262]","[1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262, 1.0685992450559752e+262]",0.0,0.0,0.0
2026-06-17T21:52:02,830,0,7.989253863437765e-53,"[7.989253863437765e-53, 1.0, 1.0, 1.0, 1.0]","[3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260]","[3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260]","[3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260, 3.072337298301062e+260]",0.0,0.0,0.0
2026-06-17T21:52:02,831,0,1.624708360570968e-52,"[1.624708360570968e-52, 1.0, 1.0, 1.0, 1.0]","[8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258]","[8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258]","[8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258, 8.833298842577971e+258]",0.0,0.0,0.0
2026-06-17T21:52:02,832,0,3.304034772245172e-52,"[3.304034772245172e-52, 1.0, 1.0, 1.0, 1.0]","[2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257]","[2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257]","[2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257, 2.5396680398805944e+257]",0.0,0.0,0.0
2026-06-17T21:52:02,833,0,6.719141749457492e-52,"[6.719141749457492e-52, 1.0, 1.0, 1.0, 1.0]","[7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255]","[7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255]","[7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255, 7.301817664881669e+255]",0.0,0.0,0.0
2026-06-17T21:52:02,834,0,1.3664161838897443e-51,"[1.3664161838897443e-51, 1.0, 1.0, 1.0, 1.0]","[2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254]","[2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254]","[2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254, 2.0993507960073692e+254]",0.0,0.0,0.0
2026-06-17T21:52:02,835,0,2.778767374191149e-51,"[2.778767374191149e-51, 1.0, 1.0, 1.0, 1.0]","[6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252]","[6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252]","[6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252, 6.035858421792291e+252]",0.0,0.0,0.0
2026-06-17T21:52:02,836,0,5.650948964823112e-51,"[5.650948964823112e-51, 1.0, 1.0, 1.0, 1.0]","[1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251]","[1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251]","[1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251, 1.735373952614543e+251]",0.0,0.0,0.0
2026-06-17T21:52:02,837,0,1.1491866681474223e-50,"[1.1491866681474223e-50, 1.0, 1.0, 1.0, 1.0]","[4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249]","[4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249]","[4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249, 4.989386007697353e+249]",0.0,0.0,0.0
2026-06-17T21:52:02,838,0,2.3370057073044797e-50,"[2.3370057073044797e-50, 1.0, 1.0, 1.0, 1.0]","[1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248]","[1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248]","[1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248, 1.4345019237092048e+248]",0.0,0.0,0.0
2026-06-17T21:52:02,839,0,4.752574866516878e-50,"[4.752574866516878e-50, 1.0, 1.0, 1.0, 1.0]","[4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246]","[4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246]","[4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246, 4.124346695065795e+246]",0.0,0.0,0.0
2026-06-17T21:52:02,840,0,9.664917715541026e-50,"[9.664917715541026e-50, 1.0, 1.0, 1.0, 1.0]","[1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245]","[1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245]","[1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245, 1.1857938549930982e+245]",0.0,0.0,0.0
2026-06-17T21:52:02,841,0,1.965474233899658e-49,"[1.965474233899658e-49, 1.0, 1.0, 1.0, 1.0]","[3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243]","[3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243]","[3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243, 3.409284355802312e+243]",0.0,0.0,0.0
2026-06-17T21:52:02,842,0,3.997022093536918e-49,"[3.997022093536918e-49, 1.0, 1.0, 1.0, 1.0]","[9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241]","[9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241]","[9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241, 9.802057726793483e+241]",0.0,0.0,0.0
2026-06-17T21:52:02,843,0,8.128412644985164e-49,"[8.128412644985164e-49, 1.0, 1.0, 1.0, 1.0]","[2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240]","[2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240]","[2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240, 2.818196596475254e+240]",0.0,0.0,0.0
2026-06-17T21:52:02,844,0,1.6530079289276106e-48,"[1.6530079289276106e-48, 1.0, 1.0, 1.0, 1.0]","[8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238]","[8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238]","[8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238, 8.102617101178272e+238]",0.0,0.0,0.0
2026-06-17T21:52:02,845,0,3.361585259556641e-48,"[3.361585259556641e-48, 1.0, 1.0, 1.0, 1.0]","[2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237]","[2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237]","[2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237, 2.3295892121370563e+237]",0.0,0.0,0.0
2026-06-17T21:52:02,846,0,6.836177406964727e-48,"[6.836177406964727e-48, 1.0, 1.0, 1.0, 1.0]","[6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235]","[6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235]","[6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235, 6.697818531392985e+235]",0.0,0.0,0.0
2026-06-17T21:52:02,847,0,1.3902167558188862e-47,"[1.3902167558188862e-47, 1.0, 1.0, 1.0, 1.0]","[1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234]","[1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234]","[1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234, 1.9256945750672402e+234]",0.0,0.0,0.0
2026-06-17T21:52:02,848,0,2.827168625247459e-47,"[2.827168625247459e-47, 1.0, 1.0, 1.0, 1.0]","[5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232]","[5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232]","[5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232, 5.536578184467258e+232]",0.0,0.0,0.0
2026-06-17T21:52:02,849,0,5.749378578648613e-47,"[5.749378578648613e-47, 1.0, 1.0, 1.0, 1.0]","[1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231]","[1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231]","[1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231, 1.591825536074481e+231]",0.0,0.0,0.0
2026-06-17T21:52:02,850,0,1.1692034831396303e-46,"[1.1692034831396303e-46, 1.0, 1.0, 1.0, 1.0]","[4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229]","[4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229]","[4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229, 4.5766689331822727e+229]",0.0,0.0,0.0
2026-06-17T21:52:02,851,0,2.3777122453939056e-46,"[2.3777122453939056e-46, 1.0, 1.0, 1.0, 1.0]","[1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228]","[1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228]","[1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228, 1.3158413437449341e+228]",0.0,0.0,0.0
2026-06-17T21:52:02,852,0,4.835356380152913e-46,"[4.835356380152913e-46, 1.0, 1.0, 1.0, 1.0]","[3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226]","[3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226]","[3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226, 3.78318481670122e+226]",0.0,0.0,0.0
2026-06-17T21:52:02,853,0,9.833263620683302e-46,"[9.833263620683302e-46, 1.0, 1.0, 1.0, 1.0]","[1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225]","[1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225]","[1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225, 1.0877061604240166e+225]",0.0,0.0,0.0
2026-06-17T21:52:02,854,0,1.9997093457421114e-45,"[1.9997093457421114e-45, 1.0, 1.0, 1.0, 1.0]","[3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223]","[3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223]","[3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223, 3.127271726724358e+223]",0.0,0.0,0.0
2026-06-17T21:52:02,855,0,4.066643203826228e-45,"[4.066643203826228e-45, 1.0, 1.0, 1.0, 1.0]","[8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221]","[8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221]","[8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221, 8.991241208891479e+221]",0.0,0.0,0.0
2026-06-17T21:52:02,856,0,8.26999532829033e-45,"[8.26999532829033e-45, 1.0, 1.0, 1.0, 1.0]","[2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220]","[2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220]","[2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220, 2.5850781620806867e+220]",0.0,0.0,0.0
2026-06-17T21:52:02,857,0,1.6818004261007089e-44,"[1.6818004261007089e-44, 1.0, 1.0, 1.0, 1.0]","[7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218]","[7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218]","[7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218, 7.432376630556218e+218]",0.0,0.0,0.0
2026-06-17T21:52:02,858,0,3.4201381753588124e-44,"[3.4201381753588124e-44, 1.0, 1.0, 1.0, 1.0]","[2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217]","[2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217]","[2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217, 2.1368878971915036e+217]",0.0,0.0,0.0
2026-06-17T21:52:02,859,0,6.955251620233715e-44,"[6.955251620233715e-44, 1.0, 1.0, 1.0, 1.0]","[6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215]","[6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215]","[6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215, 6.1437816086855076e+215]",0.0,0.0,0.0
2026-06-17T21:52:02,860,0,1.4144318919421598e-43,"[1.4144318919421598e-43, 1.0, 1.0, 1.0, 1.0]","[1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214]","[1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214]","[1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214, 1.7664030249238463e+214]",0.0,0.0,0.0
2026-06-17T21:52:02,861,0,2.876412941155225e-43,"[2.876412941155225e-43, 1.0, 1.0, 1.0, 1.0]","[5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212]","[5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212]","[5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212, 5.0785979144324364e+212]",0.0,0.0,0.0
